"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","Eastern Scotland","625","[c]","26140","24400"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","Highlands and Islands","30","[c]","23820","21920"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","North Eastern Scotland","55","[c]","27890","27230"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","Southern Scotland","165","[c]","23510","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","West Central Scotland","615","[c]","26010","23450"
"New entrant CS","2022","20-29","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","240","[c]","26520","27570"
"New entrant CS","2022","20-29","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","395","[c]","25770","25050"
"New entrant CS","2022","20-29","Declared non-disabled","South East (England)","Kent","175","[c]","25350","24920"
"New entrant CS","2022","20-29","Declared non-disabled","South East (England)","Surrey, East and West Sussex","285","[c]","26280","25010"
"New entrant CS","2022","20-29","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","35","[c]","22840","21260"
"New entrant CS","2022","20-29","Declared non-disabled","South West (England)","Devon","230","[c]","22890","21750"
"New entrant CS","2022","20-29","Declared non-disabled","South West (England)","Dorset and Somerset","120","[c]","23730","21510"
"New entrant CS","2022","20-29","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","925","[c]","25770","25000"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","85","[c]","28550","28000"
"New entrant CS","2022","20-29","Declared non-disabled","Wales","East Wales","595","[c]","25280","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Wales","West Wales and The Valleys","355","[c]","22960","21840"
"New entrant CS","2022","20-29","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","95","[c]","24010","23140"
"New entrant CS","2022","20-29","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","215","[c]","23540","23140"
"New entrant CS","2022","20-29","Declared non-disabled","West Midlands (England)","West Midlands","755","[c]","25640","24570"
"New entrant CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","140","[c]","22810","23140"
"New entrant CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","150","[c]","26390","26370"
"New entrant CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","190","[c]","24870","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","725","[c]","25940","24800"
"New entrant CS","2022","20-29","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","26330","26590"
"New entrant CS","2022","20-29","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Inner London - East","35","[c]","33850","31060"
"New entrant CS","2022","20-29","Undeclared","London","Inner London - West","160","[c]","32580","32320"
"New entrant CS","2022","20-29","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","26050","24920"
"New entrant CS","2022","20-29","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Wales","East Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","West Midlands (England)","West Midlands","30","[c]","25520","25150"
"New entrant CS","2022","20-29","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","285","[c]","25280","25000"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","130","[c]","22510","21260"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Lincolnshire","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","East of England","Bedfordshire and Hertfordshire","80","[c]","25790","24800"
"New entrant CS","2022","20-29","Unknown","East of England","East Anglia","170","[c]","23450","23140"
"New entrant CS","2022","20-29","Unknown","East of England","Essex","110","[c]","24820","24250"
"New entrant CS","2022","20-29","Unknown","London","Inner London - East","365","[c]","31800","30750"
"New entrant CS","2022","20-29","Unknown","London","Inner London - West","2025","[c]","31960","28650"
"New entrant CS","2022","20-29","Unknown","London","Outer London - East and North East","110","[c]","27600","29020"
"New entrant CS","2022","20-29","Unknown","London","Outer London - South","290","[c]","30130","28650"
"New entrant CS","2022","20-29","Unknown","London","Outer London - West and North West","195","[c]","28280","28650"
"New entrant CS","2022","20-29","Unknown","North East (England)","Northumberland, and Tyne and Wear","335","[c]","24540","22840"
"New entrant CS","2022","20-29","Unknown","North East (England)","Tees Valley and Durham","170","[c]","24210","23140"
"New entrant CS","2022","20-29","Unknown","North West (England)","Cheshire","80","[c]","25120","23140"
"New entrant CS","2022","20-29","Unknown","North West (England)","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","North West (England)","Greater Manchester","580","[c]","26320","25000"
"New entrant CS","2022","20-29","Unknown","North West (England)","Lancashire","160","[c]","23260","23140"
"New entrant CS","2022","20-29","Unknown","North West (England)","Merseyside","445","[c]","23550","22200"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","Northern Ireland","115","[c]","24410","21250"
"New entrant CS","2022","20-29","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Scotland","Eastern Scotland","485","[c]","26070","24400"
"New entrant CS","2022","20-29","Unknown","Scotland","Highlands and Islands","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Scotland","North Eastern Scotland","30","[c]","26200","27230"
"New entrant CS","2022","20-29","Unknown","Scotland","Southern Scotland","75","[c]","22710","21250"
"New entrant CS","2022","20-29","Unknown","Scotland","West Central Scotland","445","[c]","24980","23540"
"New entrant CS","2022","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","175","[c]","25640","25540"
"New entrant CS","2022","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","185","[c]","25060","24540"
"New entrant CS","2022","20-29","Unknown","South East (England)","Kent","185","[c]","24270","24260"
"New entrant CS","2022","20-29","Unknown","South East (England)","Surrey, East and West Sussex","120","[c]","25320","24370"
"New entrant CS","2022","20-29","Unknown","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","South West (England)","Devon","100","[c]","23750","23140"
"New entrant CS","2022","20-29","Unknown","South West (England)","Dorset and Somerset","85","[c]","23550","22600"
"New entrant CS","2022","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","425","[c]","25710","23540"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","255","[c]","24130","27000"
"New entrant CS","2022","20-29","Unknown","Wales","East Wales","365","[c]","24490","23140"
"New entrant CS","2022","20-29","Unknown","Wales","West Wales and The Valleys","185","[c]","22620","21840"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","[c]","22700","23140"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","130","[c]","24630","23140"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","West Midlands","540","[c]","24840","23170"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","75","[c]","22670","23140"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","45","[c]","26340","24630"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","250","[c]","25160","24880"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","625","[c]","25790","23690"
"New entrant CS","2022","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","45","[c]","26100","24510"
"New entrant CS","2022","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","East of England","East Anglia","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","London","Inner London - East","55","[c]","34300","32090"
"New entrant CS","2022","30-39","Declared disabled","London","Inner London - West","105","[c]","40740","36150"
"New entrant CS","2022","30-39","Declared disabled","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","50","[c]","27560","25480"
"New entrant CS","2022","30-39","Declared disabled","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","Cheshire","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","Greater Manchester","50","[c]","29440","27570"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","Lancashire","35","[c]","25130","22200"
"New entrant CS","2022","30-39","Declared disabled","North West (England)","Merseyside","55","[c]","26160","25010"
"New entrant CS","2022","30-39","Declared disabled","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Scotland","Eastern Scotland","55","[c]","28760","27230"
"New entrant CS","2022","30-39","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Scotland","West Central Scotland","60","[c]","28810","27230"
"New entrant CS","2022","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","31420","28900"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Wales","East Wales","60","[c]","28950","24560"
"New entrant CS","2022","30-39","Declared disabled","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","West Midlands (England)","West Midlands","50","[c]","27320","25660"
"New entrant CS","2022","30-39","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Yorkshire and The Humber","West Yorkshire","50","[c]","29710","27570"
"New entrant CS","2022","30-39","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","285","[c]","28020","26590"
"New entrant CS","2022","30-39","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","110","[c]","24730","23140"
"New entrant CS","2022","30-39","Declared non-disabled","East Midlands (England)","Lincolnshire","70","[c]","26660","23170"
"New entrant CS","2022","30-39","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","90","[c]","28840","28140"
"New entrant CS","2022","30-39","Declared non-disabled","East of England","East Anglia","270","[c]","26770","25010"
"New entrant CS","2022","30-39","Declared non-disabled","East of England","Essex","85","[c]","29640","24920"
"New entrant CS","2022","30-39","Declared non-disabled","London","Inner London - East","440","[c]","39700","34550"
"New entrant CS","2022","30-39","Declared non-disabled","London","Inner London - West","845","[c]","42950","41650"
"New entrant CS","2022","30-39","Declared non-disabled","London","Outer London - East and North East","95","[c]","32070","31060"
"New entrant CS","2022","30-39","Declared non-disabled","London","Outer London - South","95","[c]","33460","31060"
"New entrant CS","2022","30-39","Declared non-disabled","London","Outer London - West and North West","160","[c]","32960","31060"
"New entrant CS","2022","30-39","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","455","[c]","27180","25660"
"New entrant CS","2022","30-39","Declared non-disabled","North East (England)","Tees Valley and Durham","180","[c]","27850","24620"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","Cheshire","60","[c]","26810","23140"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","Cumbria","65","[c]","25280","21300"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","Greater Manchester","470","[c]","29840","26590"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","Lancashire","240","[c]","26450","23170"
"New entrant CS","2022","30-39","Declared non-disabled","North West (England)","Merseyside","395","[c]","26280","26370"
"New entrant CS","2022","30-39","Declared non-disabled","Northern Ireland","Northern Ireland","75","[c]","31350","31530"
"New entrant CS","2022","30-39","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","Eastern Scotland","480","[c]","30320","27230"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","Highlands and Islands","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","North Eastern Scotland","35","[c]","32820","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","Southern Scotland","115","[c]","25880","24500"
"New entrant CS","2022","30-39","Declared non-disabled","Scotland","West Central Scotland","485","[c]","30430","27570"
"New entrant CS","2022","30-39","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","185","[c]","30280","28140"
"New entrant CS","2022","30-39","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","205","[c]","30470","27570"
"New entrant CS","2022","30-39","Declared non-disabled","South East (England)","Kent","115","[c]","27290","26140"
"New entrant CS","2022","30-39","Declared non-disabled","South East (England)","Surrey, East and West Sussex","165","[c]","30020","27960"
"New entrant CS","2022","30-39","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","40","[c]","25880","22220"
"New entrant CS","2022","30-39","Declared non-disabled","South West (England)","Devon","130","[c]","28240","24150"
"New entrant CS","2022","30-39","Declared non-disabled","South West (England)","Dorset and Somerset","80","[c]","28020","25580"
"New entrant CS","2022","30-39","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","550","[c]","33110","31580"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","60","[c]","33950","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Wales","East Wales","425","[c]","30020","26590"
"New entrant CS","2022","30-39","Declared non-disabled","Wales","West Wales and The Valleys","270","[c]","26550","23170"
"New entrant CS","2022","30-39","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","[c]","26290","24920"
"New entrant CS","2022","30-39","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","140","[c]","27350","23170"
"New entrant CS","2022","30-39","Declared non-disabled","West Midlands (England)","West Midlands","470","[c]","29380","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","[c]","26190","23170"
"New entrant CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","100","[c]","34250","31820"
"New entrant CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","115","[c]","29660","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","425","[c]","30970","27570"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Inner London - West","75","[c]","41380","40350"
"New entrant CS","2022","30-39","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","North West (England)","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Wales","West Wales and The Valleys","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","West Midlands (England)","West Midlands","30","[c]","30670","27570"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","185","[c]","27930","26310"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","75","[c]","26020","23170"
"New entrant CS","2022","30-39","Unknown","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East of England","Bedfordshire and Hertfordshire","50","[c]","28940","27570"
"New entrant CS","2022","30-39","Unknown","East of England","East Anglia","120","[c]","28500","24800"
"New entrant CS","2022","30-39","Unknown","East of England","Essex","70","[c]","28930","25120"
"New entrant CS","2022","30-39","Unknown","London","Inner London - East","230","[c]","38090","32260"
"New entrant CS","2022","30-39","Unknown","London","Inner London - West","675","[c]","43670","40600"
"New entrant CS","2022","30-39","Unknown","London","Outer London - East and North East","40","[c]","29340","29020"
"New entrant CS","2022","30-39","Unknown","London","Outer London - South","130","[c]","37480","35050"
"New entrant CS","2022","30-39","Unknown","London","Outer London - West and North West","105","[c]","30620","28650"
"New entrant CS","2022","30-39","Unknown","North East (England)","Northumberland, and Tyne and Wear","225","[c]","27470","26130"
"New entrant CS","2022","30-39","Unknown","North East (England)","Tees Valley and Durham","105","[c]","27420","23170"
"New entrant CS","2022","30-39","Unknown","North West (England)","Cheshire","75","[c]","30220","25330"
"New entrant CS","2022","30-39","Unknown","North West (England)","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","North West (England)","Greater Manchester","365","[c]","31520","26820"
"New entrant CS","2022","30-39","Unknown","North West (England)","Lancashire","115","[c]","25800","24800"
"New entrant CS","2022","30-39","Unknown","North West (England)","Merseyside","290","[c]","26030","24880"
"New entrant CS","2022","30-39","Unknown","Northern Ireland","Northern Ireland","100","[c]","27450","24880"
"New entrant CS","2022","30-39","Unknown","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","Eastern Scotland","415","[c]","30760","27230"
"New entrant CS","2022","30-39","Unknown","Scotland","Highlands and Islands","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Scotland","North Eastern Scotland","35","[c]","28130","27230"
"New entrant CS","2022","30-39","Unknown","Scotland","Southern Scotland","60","[c]","26360","24400"
"New entrant CS","2022","30-39","Unknown","Scotland","West Central Scotland","320","[c]","29960","27230"
"New entrant CS","2022","30-39","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","115","[c]","29650","27570"
"New entrant CS","2022","30-39","Unknown","South East (England)","Hampshire and Isle of Wight","110","[c]","31420","26350"
"New entrant CS","2022","30-39","Unknown","South East (England)","Kent","110","[c]","25800","24880"
"New entrant CS","2022","30-39","Unknown","South East (England)","Surrey, East and West Sussex","95","[c]","28900","25770"
"New entrant CS","2022","30-39","Unknown","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","South West (England)","Devon","85","[c]","26600","23160"
"New entrant CS","2022","30-39","Unknown","South West (England)","Dorset and Somerset","45","[c]","24920","23140"
"New entrant CS","2022","30-39","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","285","[c]","32360","30010"
