"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","Charity Commission","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Charity Commission","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Companies House","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Competition and Markets Authority","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Criminal Injuries Compensation Authority","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Criminal Injuries Compensation Authority","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Criminal Injuries Compensation Authority","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Commercial Service","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Office and Procurator Fiscal Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Office and Procurator Fiscal Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Office and Procurator Fiscal Service","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Office and Procurator Fiscal Service","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Office and Procurator Fiscal Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Crown Prosecution Service","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Equipment and Support","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Defence Science and Technology Laboratory","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Education (excl. agencies)","Department for Education","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for International Trade","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Transport (excl. agencies)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","EO","160","[c]","29360","29290"
"Leaver Dept.","2022","Black","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
