"Status","Year","Age","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","55","[c]","50210","52130"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","London","45","[c]","49060","53420"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Education (excl. agencies)","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for International Trade","London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","London","55","[c]","47960","53130"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Transport (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Transport (excl. agencies)","London","45","[c]","47540","44480"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Transport (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Transport (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Transport (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","80","[c]","35110","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North East (England)","75","[c]","27340","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North West (England)","100","[c]","27840","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Scotland","120","[c]","26050","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","35","[c]","26700","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","65","[c]","27390","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","65","[c]","30350","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Licensing Agency","Unknown","45","[c]","28270","26700"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","FCDO Services","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","75","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Forestry and Land Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Government Legal Department","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Prison and Probation Service","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","HM Prison and Probation Service","East of England","10","[c]","[c]","[c]"
