"Status","Year","Function_of_post","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tyneside","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","G7","15","[c]","64070","67500"
"New entrant CS","2022","Commercial","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","EO","35","[c]","27680","27270"
"New entrant CS","2022","Commercial","Westminster","London","G6","10","[c]","87160","90610"
"New entrant CS","2022","Commercial","Westminster","London","G7","70","[c]","64030","65000"
"New entrant CS","2022","Commercial","Westminster","London","HEO","50","[c]","33050","33000"
"New entrant CS","2022","Commercial","Westminster","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Westminster","London","SEO","60","[c]","43160","42470"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","York","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Antrim and Newtownabbey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Birmingham","Outside London","AO","65","[c]","21250","21250"
"New entrant CS","2022","Communications","Birmingham","Outside London","EO","125","[c]","26640","26590"
"New entrant CS","2022","Communications","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Birmingham","Outside London","HEO","40","[c]","32860","33080"
"New entrant CS","2022","Communications","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","EO","50","[c]","26600","26590"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cardiff and Vale of Glamorgan","Outside London","HEO","20","[c]","32570","33080"
"New entrant CS","2022","Communications","Central Bedfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Croydon","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","EO","60","[c]","26610","26590"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","HEO","15","[c]","33320","33080"
"New entrant CS","2022","Communications","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","EO","90","[c]","26480","26590"
"New entrant CS","2022","Communications","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Leeds","Outside London","HEO","10","[c]","33130","33080"
"New entrant CS","2022","Communications","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","EO","75","[c]","26500","26590"
"New entrant CS","2022","Communications","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Nottingham","Outside London","AO","35","[c]","21160","21250"
"New entrant CS","2022","Communications","Nottingham","Outside London","EO","160","[c]","26580","26590"
"New entrant CS","2022","Communications","Nottingham","Outside London","HEO","25","[c]","32820","33080"
"New entrant CS","2022","Communications","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
