"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","West Midlands","5","5","[c]","[c]"
"In post","2022","Analysis","Driver and Vehicle Standards Agency","Operational Research","West Yorkshire","10","10","24990","21840"
"In post","2022","Analysis","Education and Skills Funding Agency","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Estyn","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Estyn","Statistics","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Intelligence Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Inner London - West","5","5","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Research","Inner London - West","55","55","59450","61400"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Government Actuary's Department","Other","Eastern Scotland","10","10","73790","69690"
"In post","2022","Analysis","Government Actuary's Department","Other","Inner London - West","175","160","69590","65470"
"In post","2022","Analysis","Government Internal Audit Agency","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Government Internal Audit Agency","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Government Internal Audit Agency","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Government Legal Department","Other","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Economics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Economics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Operational Delivery","Derbyshire and Nottinghamshire","10","10","38070","31680"
"In post","2022","Analysis","Health and Safety Executive","Operational Delivery","Merseyside","5","5","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Health and Safety Executive","Statistics","Merseyside","10","10","47060","51170"
"In post","2022","Analysis","Health and Safety Executive","Statistics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Inner London - West","20","20","46120","43710"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Statistics","Inner London - West","5","5","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Statistics","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Courts and Tribunals Service","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Outer London - South","15","15","50690","50590"
"In post","2022","Analysis","HM Land Registry","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Prison and Probation Service","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Prison and Probation Service","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Prison and Probation Service","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
