"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","EO","165","[c]","26740","27570"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","G7","30","[c]","55280","52870"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","HEO","70","[c]","30980","30210"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","SEO","50","[c]","42390","38990"
"Leaver CS","2022","No function","South East (England)","Hampshire and Isle of Wight","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Kent","AA","80","[c]","18270","17820"
"Leaver CS","2022","No function","South East (England)","Kent","AO","260","[c]","23320","24250"
"Leaver CS","2022","No function","South East (England)","Kent","EO","150","[c]","29560","29290"
"Leaver CS","2022","No function","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Kent","G7","20","[c]","54560","52150"
"Leaver CS","2022","No function","South East (England)","Kent","HEO","25","[c]","35140","33490"
"Leaver CS","2022","No function","South East (England)","Kent","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Kent","SEO","15","[c]","42250","40520"
"Leaver CS","2022","No function","South East (England)","Kent","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","AA","60","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","AO","325","[c]","22070","21260"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","EO","205","[c]","27980","27570"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","G7","20","[c]","56960","53220"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","HEO","35","[c]","33790","32560"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","SEO","50","[c]","42040","41100"
"Leaver CS","2022","No function","South East (England)","Surrey, East and West Sussex","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","AO","60","[c]","21080","21260"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","EO","30","[c]","27460","27570"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Devon","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Devon","AO","195","[c]","21170","21260"
"Leaver CS","2022","No function","South West (England)","Devon","EO","85","[c]","26710","27570"
"Leaver CS","2022","No function","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Devon","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Devon","HEO","25","[c]","32470","32470"
"Leaver CS","2022","No function","South West (England)","Devon","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Devon","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","AA","25","[c]","17910","17240"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","AO","115","[c]","21170","20700"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","EO","85","[c]","27070","27570"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","HEO","35","[c]","32920","33840"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","SEO","20","[c]","43210","42530"
"Leaver CS","2022","No function","South West (England)","Dorset and Somerset","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","115","[c]","18300","18180"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","270","[c]","20710","20970"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","340","[c]","25140","27130"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","20","[c]","71120","69410"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","80","[c]","53090","51380"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","190","[c]","31130","29750"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","20","[c]","106220","98450"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","170","[c]","40190","39930"
"Leaver CS","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","AA","105","[c]","18280","18310"
"Leaver CS","2022","No function","Unknown","Unknown","AO","225","[c]","21720","21840"
"Leaver CS","2022","No function","Unknown","Unknown","EO","70","[c]","27630","27570"
"Leaver CS","2022","No function","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","HEO","25","[c]","33950","33070"
"Leaver CS","2022","No function","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","SEO","20","[c]","42320","41160"
"Leaver CS","2022","No function","Unknown","Unknown","Unknown","215","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","East Wales","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","East Wales","AO","360","[c]","20640","20970"
"Leaver CS","2022","No function","Wales","East Wales","EO","130","[c]","26510","27570"
"Leaver CS","2022","No function","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","East Wales","G7","15","[c]","57970","59150"
"Leaver CS","2022","No function","Wales","East Wales","HEO","35","[c]","31010","30660"
"Leaver CS","2022","No function","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","East Wales","SEO","25","[c]","41890","41420"
"Leaver CS","2022","No function","Wales","East Wales","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","AO","180","[c]","21090","21260"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","EO","100","[c]","27320","27570"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","HEO","25","[c]","32720","33840"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","SEO","20","[c]","40230","38420"
"Leaver CS","2022","No function","Wales","West Wales and The Valleys","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","145","[c]","20880","20970"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","90","[c]","27490","27570"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","AA","65","[c]","18280","18680"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","AO","285","[c]","20670","20970"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","EO","135","[c]","27070","27570"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","HEO","20","[c]","32640","32240"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","SEO","10","[c]","44120","43520"
"Leaver CS","2022","No function","West Midlands (England)","Shropshire and Staffordshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","AA","35","[c]","18440","19170"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","AO","305","[c]","20880","20970"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","EO","255","[c]","26920","27570"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","G6","25","[c]","69910","68590"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","G7","60","[c]","53230","52670"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","HEO","75","[c]","32060","31710"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","SCS level","20","[c]","108900","101430"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","SEO","60","[c]","40580","38200"
"Leaver CS","2022","No function","West Midlands (England)","West Midlands","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","170","[c]","21320","21260"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","75","[c]","27150","27570"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","AO","25","[c]","21060","21050"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","EO","55","[c]","27040","27570"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","HEO","20","[c]","31730","31660"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","SEO","10","[c]","40530","38710"
"Leaver CS","2022","No function","Yorkshire and The Humber","North Yorkshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","South Yorkshire","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","South Yorkshire","AO","165","[c]","21360","21260"
"Leaver CS","2022","No function","Yorkshire and The Humber","South Yorkshire","EO","100","[c]","27640","27570"
"Leaver CS","2022","No function","Yorkshire and The Humber","South Yorkshire","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Yorkshire and The Humber","South Yorkshire","G7","20","[c]","57980","56480"
