"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Home Office","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East of England","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South East (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","SEO/HEO","60","[c]","37760","36810"
"Leaver CS","2022","Undeclared","Ministry of Defence","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North West (England)","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North West (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","AA/AO","90","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South West (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Wales","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","AA/AO","65","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Government","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","South East (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","South East (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","UK Statistics Authority","Wales","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Welsh Government","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","G6/G7","35","[c]","56570","55000"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Attorney General's Departments","Wales","AA/AO","[c]","[c]","[c]","[c]"
