"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","East Anglia","G6/G7","Unknown","90","85","54620","51750"
"In post","2022","White","East Anglia","SCS level","Heterosexual / straight","40","35","101660","101430"
"In post","2022","White","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","White","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","East Anglia","SEO/HEO","Heterosexual / straight","2075","1985","36600","34460"
"In post","2022","White","East Anglia","SEO/HEO","LGBO","80","80","36190","34170"
"In post","2022","White","East Anglia","SEO/HEO","Undeclared","200","190","36840","34730"
"In post","2022","White","East Anglia","SEO/HEO","Unknown","245","235","34660","33680"
"In post","2022","White","East Anglia","Unknown","Heterosexual / straight","540","495","28750","28200"
"In post","2022","White","East Anglia","Unknown","LGBO","35","35","28430","24800"
"In post","2022","White","East Anglia","Unknown","Undeclared","35","35","30490","31880"
"In post","2022","White","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","East Wales","AA/AO","Heterosexual / straight","3045","2790","22150","21260"
"In post","2022","White","East Wales","AA/AO","LGBO","245","240","21880","21250"
"In post","2022","White","East Wales","AA/AO","Undeclared","290","260","22270","21680"
"In post","2022","White","East Wales","AA/AO","Unknown","420","340","22160","21380"
"In post","2022","White","East Wales","EO","Heterosexual / straight","3120","2910","27100","26820"
"In post","2022","White","East Wales","EO","LGBO","235","230","26670","26820"
"In post","2022","White","East Wales","EO","Undeclared","380","355","28440","28150"
"In post","2022","White","East Wales","EO","Unknown","295","260","27400","27570"
"In post","2022","White","East Wales","G6/G7","Heterosexual / straight","1860","1785","58230","57970"
"In post","2022","White","East Wales","G6/G7","LGBO","110","110","56820","55210"
"In post","2022","White","East Wales","G6/G7","Undeclared","130","125","60600","61440"
"In post","2022","White","East Wales","G6/G7","Unknown","165","155","57940","57130"
"In post","2022","White","East Wales","SCS level","Heterosexual / straight","205","195","86110","78460"
"In post","2022","White","East Wales","SCS level","LGBO","15","15","[c]","[c]"
"In post","2022","White","East Wales","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","White","East Wales","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","White","East Wales","SEO/HEO","Heterosexual / straight","4395","4190","37250","37130"
"In post","2022","White","East Wales","SEO/HEO","LGBO","325","320","35740","33370"
"In post","2022","White","East Wales","SEO/HEO","Undeclared","360","345","38460","38160"
"In post","2022","White","East Wales","SEO/HEO","Unknown","315","300","36130","35720"
"In post","2022","White","East Wales","Unknown","Heterosexual / straight","400","375","30010","28200"
"In post","2022","White","East Wales","Unknown","LGBO","30","30","26490","24800"
"In post","2022","White","East Wales","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","White","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","1390","1260","24100","22600"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","80","80","23950","22400"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","130","115","24330","21860"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","165","140","25650","22600"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","1075","985","27760","27570"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","EO","LGBO","55","50","27960","27570"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","EO","Undeclared","145","130","28260","27570"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","EO","Unknown","140","120","28100","27570"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","105","100","59030","57000"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","455","430","36940","34290"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","25","20","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","45","40","36470","35310"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","30","25","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","290","265","30430","28200"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","White","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Eastern Scotland","AA/AO","Heterosexual / straight","2750","2555","22530","21260"
"In post","2022","White","Eastern Scotland","AA/AO","LGBO","260","250","22180","21260"
"In post","2022","White","Eastern Scotland","AA/AO","Undeclared","185","175","22270","21260"
"In post","2022","White","Eastern Scotland","AA/AO","Unknown","565","505","23440","23230"
"In post","2022","White","Eastern Scotland","EO","Heterosexual / straight","2995","2805","28760","27570"
"In post","2022","White","Eastern Scotland","EO","LGBO","220","215","28190","27570"
"In post","2022","White","Eastern Scotland","EO","Undeclared","170","160","28190","27570"
"In post","2022","White","Eastern Scotland","EO","Unknown","415","375","29610","28920"
"In post","2022","White","Eastern Scotland","G6/G7","Heterosexual / straight","1875","1785","63030","62170"
"In post","2022","White","Eastern Scotland","G6/G7","LGBO","125","125","61460","62170"
"In post","2022","White","Eastern Scotland","G6/G7","Undeclared","110","105","62280","62170"
"In post","2022","White","Eastern Scotland","G6/G7","Unknown","215","200","64710","62170"
"In post","2022","White","Eastern Scotland","SCS level","Heterosexual / straight","155","150","88830","83230"
"In post","2022","White","Eastern Scotland","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","White","Eastern Scotland","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","White","Eastern Scotland","SCS level","Unknown","25","25","[c]","[c]"
"In post","2022","White","Eastern Scotland","SEO/HEO","Heterosexual / straight","3755","3610","39130","38640"
"In post","2022","White","Eastern Scotland","SEO/HEO","LGBO","310","305","38030","36130"
"In post","2022","White","Eastern Scotland","SEO/HEO","Undeclared","205","195","38290","37710"
"In post","2022","White","Eastern Scotland","SEO/HEO","Unknown","455","420","41290","39660"
"In post","2022","White","Eastern Scotland","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","White","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","White","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Essex","AA/AO","Heterosexual / straight","760","690","23880","22630"
"In post","2022","White","Essex","AA/AO","LGBO","45","45","23990","24250"
"In post","2022","White","Essex","AA/AO","Undeclared","75","65","22880","21830"
"In post","2022","White","Essex","AA/AO","Unknown","115","95","24350","23650"
"In post","2022","White","Essex","EO","Heterosexual / straight","1215","1105","28730","29290"
"In post","2022","White","Essex","EO","LGBO","70","65","28980","29290"
"In post","2022","White","Essex","EO","Undeclared","115","105","29050","29290"
"In post","2022","White","Essex","EO","Unknown","135","120","29350","29290"
"In post","2022","White","Essex","G6/G7","Heterosexual / straight","175","170","59020","55210"
"In post","2022","White","Essex","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","White","Essex","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","White","Essex","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2022","White","Essex","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","White","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","White","Essex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Essex","SEO/HEO","Heterosexual / straight","615","580","36950","35950"
"In post","2022","White","Essex","SEO/HEO","LGBO","35","35","37680","35120"
"In post","2022","White","Essex","SEO/HEO","Undeclared","55","55","36610","35980"
"In post","2022","White","Essex","SEO/HEO","Unknown","60","55","37870","35980"
"In post","2022","White","Essex","Unknown","Heterosexual / straight","275","255","30070","26310"
"In post","2022","White","Essex","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","White","Essex","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","White","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","2265","2095","22630","21260"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","150","145","22740","21300"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","215","195","22650","21260"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","295","260","22320","21490"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","3620","3390","26310","26670"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","255","245","26490","26860"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","310","285","26670","26850"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","365","320","26520","27130"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","3130","3025","56680","54830"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","135","130","54320","53500"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","255","240","56810","54540"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","810","780","53860","50110"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","205","200","95460","87960"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","20","20","[c]","[c]"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","8105","7760","36230","35900"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","390","385","34510","33560"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","645","600","37340","37400"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","1085","1035","35390","38070"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","1590","1525","38610","34910"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","70","70","30100","27770"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","110","100","38980","37170"
"In post","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","White","Greater Manchester","AA/AO","Heterosexual / straight","2590","2350","21890","21260"
"In post","2022","White","Greater Manchester","AA/AO","LGBO","250","245","21850","21260"
"In post","2022","White","Greater Manchester","AA/AO","Undeclared","280","245","22010","21260"
"In post","2022","White","Greater Manchester","AA/AO","Unknown","510","430","22120","21260"
"In post","2022","White","Greater Manchester","EO","Heterosexual / straight","2965","2785","26960","27370"
"In post","2022","White","Greater Manchester","EO","LGBO","305","295","26680","26820"
"In post","2022","White","Greater Manchester","EO","Undeclared","290","265","27020","27570"
"In post","2022","White","Greater Manchester","EO","Unknown","380","335","27500","27570"
"In post","2022","White","Greater Manchester","G6/G7","Heterosexual / straight","1570","1525","57020","55210"
"In post","2022","White","Greater Manchester","G6/G7","LGBO","130","130","56420","55210"
"In post","2022","White","Greater Manchester","G6/G7","Undeclared","95","90","56640","54160"
"In post","2022","White","Greater Manchester","G6/G7","Unknown","120","115","57030","55210"
"In post","2022","White","Greater Manchester","SCS level","Heterosexual / straight","85","85","88560","82050"
"In post","2022","White","Greater Manchester","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","White","Greater Manchester","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","White","Greater Manchester","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","White","Greater Manchester","SEO/HEO","Heterosexual / straight","3285","3145","35710","34290"
"In post","2022","White","Greater Manchester","SEO/HEO","LGBO","305","300","34960","33370"
"In post","2022","White","Greater Manchester","SEO/HEO","Undeclared","230","220","34990","33370"
"In post","2022","White","Greater Manchester","SEO/HEO","Unknown","300","280","36100","34170"
"In post","2022","White","Greater Manchester","Unknown","Heterosexual / straight","665","630","30470","28300"
"In post","2022","White","Greater Manchester","Unknown","LGBO","70","70","29990","27260"
"In post","2022","White","Greater Manchester","Unknown","Undeclared","40","35","29710","28200"
"In post","2022","White","Greater Manchester","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","White","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","2805","2400","22480","21170"
