"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","AO","80","[c]","21200","21260"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","EO","60","[c]","27170","27130"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","HEO","30","[c]","32080","33080"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","SEO","20","[c]","39850","37300"
"New entrant CS","2022","50-59","Derbyshire and Nottinghamshire","Outside London","Unknown","75","[c]","28480","26990"
"New entrant CS","2022","50-59","Devon","Outside London","AA","20","[c]","21430","20770"
"New entrant CS","2022","50-59","Devon","Outside London","AO","45","[c]","21900","21750"
"New entrant CS","2022","50-59","Devon","Outside London","EO","20","[c]","29290","27130"
"New entrant CS","2022","50-59","Devon","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Devon","Outside London","G7","15","[c]","52650","48200"
"New entrant CS","2022","50-59","Devon","Outside London","HEO","20","[c]","30890","30970"
"New entrant CS","2022","50-59","Devon","Outside London","SEO","15","[c]","38150","37420"
"New entrant CS","2022","50-59","Devon","Outside London","Unknown","50","[c]","29910","28220"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","AO","30","[c]","21640","21220"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","EO","25","[c]","26610","26740"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","HEO","10","[c]","31960","33000"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","SEO","15","[c]","41850","42510"
"New entrant CS","2022","50-59","Dorset and Somerset","Outside London","Unknown","50","[c]","29950","26610"
"New entrant CS","2022","50-59","East Anglia","Outside London","AA","20","[c]","20800","20890"
"New entrant CS","2022","50-59","East Anglia","Outside London","AO","60","[c]","22250","21260"
"New entrant CS","2022","50-59","East Anglia","Outside London","EO","45","[c]","27170","27570"
"New entrant CS","2022","50-59","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Anglia","Outside London","G7","10","[c]","57700","53500"
"New entrant CS","2022","50-59","East Anglia","Outside London","HEO","25","[c]","33760","33000"
"New entrant CS","2022","50-59","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Anglia","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Anglia","Outside London","Unknown","105","[c]","28010","26310"
"New entrant CS","2022","50-59","East Wales","Outside London","AA","15","[c]","19530","19200"
"New entrant CS","2022","50-59","East Wales","Outside London","AO","95","[c]","21290","21250"
"New entrant CS","2022","50-59","East Wales","Outside London","EO","40","[c]","25890","26130"
"New entrant CS","2022","50-59","East Wales","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Wales","Outside London","G7","25","[c]","56200","55000"
"New entrant CS","2022","50-59","East Wales","Outside London","HEO","20","[c]","32950","31210"
"New entrant CS","2022","50-59","East Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Wales","Outside London","SEO","30","[c]","40990","40100"
"New entrant CS","2022","50-59","East Wales","Outside London","Unknown","35","[c]","30020","28760"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","AO","25","[c]","22250","21260"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","[c]","26240","26240"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","40","[c]","28340","28200"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","AA","65","[c]","21600","21050"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","AO","85","[c]","22030","21260"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","EO","95","[c]","27830","27230"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","G6","20","[c]","69840","70480"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","G7","35","[c]","53140","49860"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","HEO","50","[c]","32250","31540"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","SEO","60","[c]","41160","39660"
"New entrant CS","2022","50-59","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex","Outside London","AO","25","[c]","23440","24250"
"New entrant CS","2022","50-59","Essex","Outside London","EO","40","[c]","30650","29290"
"New entrant CS","2022","50-59","Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Essex","Outside London","Unknown","50","[c]","30300","26310"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","15","[c]","21270","20890"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","50","[c]","22260","21260"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","70","[c]","26140","26240"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","10","[c]","70630","66500"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","60","[c]","53730","53500"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","70","[c]","31740","33000"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","85","[c]","40590","40000"
"New entrant CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","110","[c]","33060","28760"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","AO","85","[c]","21170","21250"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","EO","80","[c]","27750","26590"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","G6","10","[c]","65750","64050"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","G7","30","[c]","53000","52050"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","HEO","20","[c]","31680","31990"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","SEO","20","[c]","40070","37450"
"New entrant CS","2022","50-59","Greater Manchester","Outside London","Unknown","100","[c]","29840","28200"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","AA","40","[c]","19740","19610"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","AO","105","[c]","21280","21070"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","EO","45","[c]","27250","26350"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","G7","30","[c]","54980","53080"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","HEO","20","[c]","32610","33000"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","SEO","25","[c]","40750","40000"
"New entrant CS","2022","50-59","Hampshire and Isle of Wight","Outside London","Unknown","65","[c]","30270","28200"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","25","[c]","22210","21300"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","20","[c]","27250","27570"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","45","[c]","29280","28200"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","EO","10","[c]","28890","27570"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Inner London - East","London","AA","10","[c]","22780","21650"
"New entrant CS","2022","50-59","Inner London - East","London","AO","20","[c]","24990","23720"
"New entrant CS","2022","50-59","Inner London - East","London","EO","70","[c]","29900","30230"
"New entrant CS","2022","50-59","Inner London - East","London","G6","15","[c]","73060","70600"
"New entrant CS","2022","50-59","Inner London - East","London","G7","45","[c]","57290","55000"
"New entrant CS","2022","50-59","Inner London - East","London","HEO","35","[c]","35670","36680"
"New entrant CS","2022","50-59","Inner London - East","London","SCS level","15","[c]","116120","109880"
"New entrant CS","2022","50-59","Inner London - East","London","SEO","30","[c]","42790","41750"
"New entrant CS","2022","50-59","Inner London - East","London","Unknown","85","[c]","41400","36140"
"New entrant CS","2022","50-59","Inner London - West","London","AA","10","[c]","24110","25630"
"New entrant CS","2022","50-59","Inner London - West","London","AO","30","[c]","26270","23720"
"New entrant CS","2022","50-59","Inner London - West","London","EO","75","[c]","28120","27500"
"New entrant CS","2022","50-59","Inner London - West","London","G6","50","[c]","70530","68830"
"New entrant CS","2022","50-59","Inner London - West","London","G7","115","[c]","56230","54270"
"New entrant CS","2022","50-59","Inner London - West","London","HEO","65","[c]","34940","34260"
"New entrant CS","2022","50-59","Inner London - West","London","SCS level","45","[c]","115870","109730"
"New entrant CS","2022","50-59","Inner London - West","London","SEO","110","[c]","42710","41750"
"New entrant CS","2022","50-59","Inner London - West","London","Unknown","25","[c]","35040","33700"
"New entrant CS","2022","50-59","Kent","Outside London","AA","15","[c]","22300","21790"
"New entrant CS","2022","50-59","Kent","Outside London","AO","40","[c]","24490","24250"
"New entrant CS","2022","50-59","Kent","Outside London","EO","55","[c]","30440","29290"
"New entrant CS","2022","50-59","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Kent","Outside London","Unknown","65","[c]","28100","28050"
"New entrant CS","2022","50-59","Lancashire","Outside London","AA","10","[c]","20220","19200"
"New entrant CS","2022","50-59","Lancashire","Outside London","AO","85","[c]","21390","21260"
"New entrant CS","2022","50-59","Lancashire","Outside London","EO","35","[c]","28020","27570"
"New entrant CS","2022","50-59","Lancashire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Lancashire","Outside London","G7","15","[c]","54280","52640"
"New entrant CS","2022","50-59","Lancashire","Outside London","HEO","15","[c]","32010","31990"
"New entrant CS","2022","50-59","Lancashire","Outside London","SEO","10","[c]","39370","38360"
