"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Inspector of Education and Training","South West (England)","Devon","25","25","71290","75500"
"In post","2022","Inspector of Education and Training","South West (England)","Dorset and Somerset","30","30","63680","70500"
"In post","2022","Inspector of Education and Training","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","68070","72990"
"In post","2022","Inspector of Education and Training","Wales","East Wales","45","40","73950","75480"
"In post","2022","Inspector of Education and Training","Wales","West Wales and The Valleys","35","35","72230","75480"
"In post","2022","Inspector of Education and Training","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","68900","75500"
"In post","2022","Inspector of Education and Training","West Midlands (England)","Shropshire and Staffordshire","30","30","70470","75500"
"In post","2022","Inspector of Education and Training","West Midlands (England)","West Midlands","35","35","61430","51360"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","30","25","72530","75500"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","20","20","61030","57930"
"In post","2022","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","40","40","66110","70500"
"In post","2022","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","30","30","33840","28690"
"In post","2022","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","55","55","28280","27280"
"In post","2022","Intelligence Analysis","East Midlands (England)","Lincolnshire","50","45","29780","28670"
"In post","2022","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","25","25","33070","27380"
"In post","2022","Intelligence Analysis","East of England","East Anglia","370","365","32490","33000"
"In post","2022","Intelligence Analysis","East of England","Essex","20","20","27660","27370"
"In post","2022","Intelligence Analysis","London","Inner London - East","150","145","43180","37930"
"In post","2022","Intelligence Analysis","London","Inner London - West","470","460","44970","42600"
"In post","2022","Intelligence Analysis","London","Outer London - East and North East","15","15","31870","30110"
"In post","2022","Intelligence Analysis","London","Outer London - South","165","155","35160","31520"
"In post","2022","Intelligence Analysis","London","Outer London - West and North West","445","415","32690","30410"
"In post","2022","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","40","40","35870","33370"
"In post","2022","Intelligence Analysis","North East (England)","Tees Valley and Durham","35","35","30490","29060"
"In post","2022","Intelligence Analysis","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North West (England)","Greater Manchester","225","215","29060","26590"
"In post","2022","Intelligence Analysis","North West (England)","Lancashire","20","20","27740","27380"
"In post","2022","Intelligence Analysis","North West (England)","Merseyside","100","95","28790","26910"
"In post","2022","Intelligence Analysis","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Overseas","Overseas","75","75","44150","40580"
"In post","2022","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Scotland","West Central Scotland","65","60","31370","30900"
"In post","2022","Intelligence Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","25","34990","31240"
"In post","2022","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","70","70","27220","26410"
"In post","2022","Intelligence Analysis","South East (England)","Kent","295","275","28270","27370"
"In post","2022","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","35","30","29550","28350"
"In post","2022","Intelligence Analysis","South West (England)","Devon","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","South West (England)","Dorset and Somerset","10","10","26760","26850"
"In post","2022","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","35120","32060"
"In post","2022","Intelligence Analysis","Wales","East Wales","55","55","29570","27700"
"In post","2022","Intelligence Analysis","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","31750","28890"
"In post","2022","Intelligence Analysis","West Midlands (England)","Shropshire and Staffordshire","20","20","29340","29430"
"In post","2022","Intelligence Analysis","West Midlands (England)","West Midlands","50","45","33080","30830"
"In post","2022","Intelligence Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","65","60","28320","27280"
"In post","2022","Intelligence Analysis","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","100","95","28730","27370"
"In post","2022","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","70","70","30100","30450"
"In post","2022","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","45200","43710"
"In post","2022","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East of England","East Anglia","20","20","39500","36650"
"In post","2022","Internal Audit","East of England","Essex","5","5","[c]","[c]"
"In post","2022","Internal Audit","London","Inner London - East","20","20","37570","36390"
"In post","2022","Internal Audit","London","Inner London - West","180","175","54390","52360"
"In post","2022","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","London","Outer London - South","10","10","53060","50340"
"In post","2022","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","35","35","46060","43680"
"In post","2022","Internal Audit","North East (England)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Greater Manchester","30","30","38600","38370"
"In post","2022","Internal Audit","North West (England)","Lancashire","15","15","44560","42320"
"In post","2022","Internal Audit","North West (England)","Merseyside","15","15","45500","43140"
"In post","2022","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Eastern Scotland","10","5","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Southern Scotland","30","30","41340","38500"
"In post","2022","Internal Audit","Scotland","West Central Scotland","25","25","36540","33000"
"In post","2022","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","41490","40000"
"In post","2022","Internal Audit","South East (England)","Hampshire and Isle of Wight","45","40","35650","33330"
"In post","2022","Internal Audit","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Devon","15","15","40940","40440"
"In post","2022","Internal Audit","South West (England)","Dorset and Somerset","15","15","42280","42510"
"In post","2022","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","75","43730","41600"
"In post","2022","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","East Wales","30","25","45210","40440"
"In post","2022","Internal Audit","Wales","West Wales and The Valleys","25","25","46330","42630"
"In post","2022","Internal Audit","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","20","15","47270","43570"
"In post","2022","Internal Audit","West Midlands (England)","West Midlands","30","25","53900","47980"
"In post","2022","Internal Audit","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Yorkshire and The Humber","North Yorkshire","10","10","44800","44450"
"In post","2022","Internal Audit","Yorkshire and The Humber","South Yorkshire","10","10","50870","49750"
"In post","2022","Internal Audit","Yorkshire and The Humber","West Yorkshire","30","30","48820","46550"
"In post","2022","International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","36970","33370"
