"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","Westminster","London","90","90","50910","47340"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Digital, Data and Technology","South Lanarkshire","Outside London","170","170","42550","39190"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Digital, Data and Technology","Westminster","London","20","20","43460","41370"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","Overseas","Overseas","35","35","56860","55620"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","South Lanarkshire","Outside London","15","15","44270","48500"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","Westminster","London","110","110","50900","53000"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","Milton Keynes","Outside London","15","15","44290","42430"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","South Lanarkshire","Outside London","65","65","38790","33930"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","Westminster","London","80","80","48050","43300"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","Overseas","Overseas","25","25","45770","39320"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","South Lanarkshire","Outside London","45","45","43450","39630"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","Westminster","London","205","200","50400","47780"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Intelligence Analysis","Overseas","Overseas","55","55","44910","39900"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Intelligence Analysis","Westminster","London","130","125","46870","39770"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","South Lanarkshire","Outside London","30","30","41340","38500"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","Westminster","London","10","10","49000","42150"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Knowledge and Information Management","Milton Keynes","Outside London","30","30","37940","34310"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Knowledge and Information Management","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Knowledge and Information Management","Westminster","London","75","75","49140","41770"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Legal","Westminster","London","70","70","62850","67480"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","Overseas","Overseas","25","25","55820","55060"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","Westminster","London","15","15","64320","64840"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Milton Keynes","Outside London","195","185","29010","25000"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Overseas","Overseas","20","20","50800","53610"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","South Lanarkshire","Outside London","155","145","34020","33930"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Westminster","London","195","190","39260","35230"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Research","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Research","Westminster","London","55","55","59450","61400"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Other","Overseas","Overseas","105","105","65650","66680"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Other","South Lanarkshire","Outside London","25","25","66380","68960"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Other","Westminster","London","130","125","66770","66680"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Overseas","Overseas","1635","1630","52480","53470"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","South Lanarkshire","Outside London","120","115","48660","49920"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Westminster","London","2205","2160","49780","47460"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","Overseas","Overseas","70","70","53730","55060"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","South Lanarkshire","Outside London","110","105","37820","33930"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","Westminster","London","150","145","46030","41740"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Property","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Property","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Property","Westminster","London","60","60","58070","61140"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Science and Engineering","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Science and Engineering","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Science and Engineering","Westminster","London","15","15","61330","60720"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Security","Milton Keynes","Outside London","15","15","38930","35790"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Security","Overseas","Overseas","65","65","35320","34260"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Security","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Security","Westminster","London","85","85","47070","43300"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Statistics","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Statistics","South Lanarkshire","Outside London","20","20","50220","52000"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Statistics","Westminster","London","15","15","52460","53000"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Tax","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Overseas","Overseas","20","20","46480","45120"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Westminster","London","155","150","52580","51500"
"In post","2022","Forestry and Land Scotland","Unknown","Aberdeen City and Aberdeenshire","Outside London","70","70","30940","28980"
"In post","2022","Forestry and Land Scotland","Unknown","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","50","45","30400","28690"
"In post","2022","Forestry and Land Scotland","Unknown","City of Edinburgh","Outside London","155","145","40680","38580"
"In post","2022","Forestry and Land Scotland","Unknown","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","Dumfries and Galloway","Outside London","140","135","30560","27360"
"In post","2022","Forestry and Land Scotland","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","10","10","27650","25940"
"In post","2022","Forestry and Land Scotland","Unknown","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","185","180","32970","31060"
"In post","2022","Forestry and Land Scotland","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","170","160","29730","28170"
"In post","2022","Forestry and Land Scotland","Unknown","Perth and Kinross, and Stirling","Outside London","130","120","32160","31060"
"In post","2022","Forestry and Land Scotland","Unknown","Scottish Borders","Outside London","30","30","33530","31060"
"In post","2022","Forestry and Land Scotland","Unknown","South Ayrshire","Outside London","10","10","31730","27360"
"In post","2022","Forestry and Land Scotland","Unknown","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Unknown","West Lothian","Outside London","60","60","32120","28980"
"In post","2022","Government Actuary's Department","Communications","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Digital, Data and Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Finance","Camden and City of London","London","10","10","[c]","[c]"
"In post","2022","Government Actuary's Department","Human Resources","Camden and City of London","London","10","10","42450","35840"
"In post","2022","Government Actuary's Department","Knowledge and Information Management","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Other","Camden and City of London","London","185","170","68560","65470"
"In post","2022","Government Actuary's Department","Other","City of Edinburgh","Outside London","10","10","73790","69690"
"In post","2022","Government Actuary's Department","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Security","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Commercial","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Communications","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Communications","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","Blackpool","Outside London","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Counter Fraud","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
