"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Land Registry","North West (England)","EO","Undeclared","35","30","27130","27130"
"In post","2022","HM Land Registry","North West (England)","EO","Unknown","100","90","27180","27130"
"In post","2022","HM Land Registry","North West (England)","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","Heterosexual / straight","195","175","36630","33840"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","Undeclared","35","30","36330","33840"
"In post","2022","HM Land Registry","North West (England)","SEO/HEO","Unknown","50","50","35200","33840"
"In post","2022","HM Land Registry","South West (England)","AA/AO","Heterosexual / straight","165","155","22520","22600"
"In post","2022","HM Land Registry","South West (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","AA/AO","Unknown","160","145","22510","22600"
"In post","2022","HM Land Registry","South West (England)","EO","Heterosexual / straight","260","225","27840","27130"
"In post","2022","HM Land Registry","South West (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","EO","Undeclared","55","50","27880","27130"
"In post","2022","HM Land Registry","South West (England)","EO","Unknown","175","160","27790","27130"
"In post","2022","HM Land Registry","South West (England)","G6/G7","Heterosexual / straight","60","60","60690","59280"
"In post","2022","HM Land Registry","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","Heterosexual / straight","410","365","38600","38450"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","Undeclared","80","70","38150","38450"
"In post","2022","HM Land Registry","South West (England)","SEO/HEO","Unknown","140","130","38080","38450"
"In post","2022","HM Land Registry","Wales","AA/AO","Heterosexual / straight","145","135","22600","22600"
"In post","2022","HM Land Registry","Wales","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Wales","AA/AO","Unknown","60","55","22600","22600"
"In post","2022","HM Land Registry","Wales","EO","Heterosexual / straight","190","170","27130","27130"
"In post","2022","HM Land Registry","Wales","EO","LGBO","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Wales","EO","Undeclared","30","25","[c]","[c]"
"In post","2022","HM Land Registry","Wales","EO","Unknown","85","75","27130","27130"
"In post","2022","HM Land Registry","Wales","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","HM Land Registry","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Wales","SEO/HEO","Heterosexual / straight","145","125","36080","33840"
"In post","2022","HM Land Registry","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Wales","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2022","HM Land Registry","Wales","SEO/HEO","Unknown","65","50","35320","33840"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","Heterosexual / straight","100","95","22600","22600"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","AA/AO","Unknown","70","65","22600","22600"
"In post","2022","HM Land Registry","West Midlands (England)","EO","Heterosexual / straight","145","130","27170","27130"
"In post","2022","HM Land Registry","West Midlands (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","EO","Undeclared","30","25","27130","27130"
"In post","2022","HM Land Registry","West Midlands (England)","EO","Unknown","45","40","27230","27130"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Heterosexual / straight","115","105","36770","33840"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Undeclared","30","25","35650","33840"
"In post","2022","HM Land Registry","West Midlands (England)","SEO/HEO","Unknown","30","25","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Heterosexual / straight","55","55","22600","22600"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","Unknown","30","30","22600","22600"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","Heterosexual / straight","95","85","27180","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","Undeclared","30","25","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","EO","Unknown","25","25","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","65","60","35940","33840"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Undeclared","15","10","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","Heterosexual / straight","365","330","21590","21250"
"In post","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","LGBO","30","30","21630","21250"
"In post","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","Undeclared","40","30","21790","21830"
"In post","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","Unknown","390","350","21590","21250"
"In post","2022","HM Revenue and Customs","East Midlands (England)","EO","Heterosexual / straight","605","570","26950","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","EO","LGBO","50","50","26770","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","EO","Undeclared","60","55","26960","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","EO","Unknown","365","350","26770","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","Heterosexual / straight","405","395","57690","55210"
"In post","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","LGBO","30","25","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","Undeclared","50","50","57680","55210"
"In post","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","Unknown","70","70","56660","55210"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Heterosexual / straight","1155","1100","35750","33370"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","LGBO","75","75","35370","33370"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Undeclared","155","145","35670","33370"
"In post","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Unknown","455","440","35210","33370"
"In post","2022","HM Revenue and Customs","East of England","AA/AO","Heterosexual / straight","145","120","21710","22080"
"In post","2022","HM Revenue and Customs","East of England","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","AA/AO","Undeclared","30","30","22180","22080"
"In post","2022","HM Revenue and Customs","East of England","AA/AO","Unknown","95","80","21640","21250"
"In post","2022","HM Revenue and Customs","East of England","EO","Heterosexual / straight","195","180","27540","26820"
"In post","2022","HM Revenue and Customs","East of England","EO","LGBO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","EO","Undeclared","35","30","27760","27000"
"In post","2022","HM Revenue and Customs","East of England","EO","Unknown","130","120","27170","26820"
"In post","2022","HM Revenue and Customs","East of England","G6/G7","Heterosexual / straight","95","90","58050","55210"
"In post","2022","HM Revenue and Customs","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","G6/G7","Unknown","40","35","58800","55210"
"In post","2022","HM Revenue and Customs","East of England","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","SEO/HEO","Heterosexual / straight","375","345","36770","35160"
"In post","2022","HM Revenue and Customs","East of England","SEO/HEO","LGBO","25","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","SEO/HEO","Undeclared","100","95","37500","35980"
"In post","2022","HM Revenue and Customs","East of England","SEO/HEO","Unknown","150","140","36390","34890"
"In post","2022","HM Revenue and Customs","London","AA/AO","Heterosexual / straight","430","385","25810","25900"
"In post","2022","HM Revenue and Customs","London","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","AA/AO","Undeclared","90","80","25800","26400"
"In post","2022","HM Revenue and Customs","London","AA/AO","Unknown","350","305","25800","25750"
"In post","2022","HM Revenue and Customs","London","EO","Heterosexual / straight","1065","1010","31470","31020"
"In post","2022","HM Revenue and Customs","London","EO","LGBO","75","75","31260","31020"
"In post","2022","HM Revenue and Customs","London","EO","Undeclared","160","150","31710","31020"
"In post","2022","HM Revenue and Customs","London","EO","Unknown","690","655","31450","31020"
"In post","2022","HM Revenue and Customs","London","G6/G7","Heterosexual / straight","1525","1465","66050","62120"
"In post","2022","HM Revenue and Customs","London","G6/G7","LGBO","125","120","65580","62120"
"In post","2022","HM Revenue and Customs","London","G6/G7","Undeclared","220","210","66650","62550"
"In post","2022","HM Revenue and Customs","London","G6/G7","Unknown","555","540","65660","62120"
"In post","2022","HM Revenue and Customs","London","SCS level","Heterosexual / straight","170","165","86740","82010"
