"Status","Year","Age","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","London","40","[c]","36520","34920"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Grants Management","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","London","85","[c]","31380","30630"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","North West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","East Midlands (England)","90","[c]","25040","24000"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","East of England","80","[c]","26690","25010"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","London","1400","[c]","34430","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","North East (England)","85","[c]","24700","23740"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","North West (England)","195","[c]","24820","23390"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Scotland","120","[c]","25500","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","South East (England)","100","[c]","27190","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","South West (England)","290","[c]","25560","23770"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Unknown","70","[c]","32660","32000"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Wales","55","[c]","28350","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","West Midlands (England)","180","[c]","24260","23390"
"Leaver Dept.","2022","20-29","Declared non-disabled","No function","Yorkshire and The Humber","140","[c]","29180","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","South West (England)","75","[c]","26800","27050"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","London","250","[c]","37170","35070"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","North East (England)","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","North West (England)","120","[c]","24310","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Scotland","60","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Wales","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Yorkshire and The Humber","55","[c]","26560","24890"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","London","90","[c]","32850","33210"
"Leaver Dept.","2022","20-29","Undeclared","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","No function","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
