"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Lewisham and Southwark","HEO","20","20","35090","35200"
"In post","2022","30-39","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Lewisham and Southwark","SEO","20","20","42850","41950"
"In post","2022","30-39","London","Lewisham and Southwark","Unknown","100","95","32960","33570"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","AO","15","15","24200","23720"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","EO","65","60","32060","31060"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","HEO","15","15","36880","34260"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","SEO","10","5","[c]","[c]"
"In post","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Unknown","20","20","33460","28690"
"In post","2022","30-39","London","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Redbridge and Waltham Forest","AO","50","45","24690","25110"
"In post","2022","30-39","London","Redbridge and Waltham Forest","EO","115","110","30830","31060"
"In post","2022","30-39","London","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Redbridge and Waltham Forest","HEO","20","20","35810","36650"
"In post","2022","30-39","London","Redbridge and Waltham Forest","SEO","5","5","[c]","[c]"
"In post","2022","30-39","London","Redbridge and Waltham Forest","Unknown","40","40","32490","31150"
"In post","2022","30-39","London","Tower Hamlets","AO","45","40","24020","23720"
"In post","2022","30-39","London","Tower Hamlets","EO","155","145","29030","28990"
"In post","2022","30-39","London","Tower Hamlets","G6","215","210","71080","70880"
"In post","2022","30-39","London","Tower Hamlets","G7","600","590","56590","54700"
"In post","2022","30-39","London","Tower Hamlets","HEO","280","280","35030","34550"
"In post","2022","30-39","London","Tower Hamlets","SCS level","60","55","89210","88200"
"In post","2022","30-39","London","Tower Hamlets","SEO","290","285","42380","41750"
"In post","2022","30-39","London","Tower Hamlets","Unknown","25","25","31960","28330"
"In post","2022","30-39","London","Wandsworth","AA","15","15","25240","25740"
"In post","2022","30-39","London","Wandsworth","AO","120","115","32050","32970"
"In post","2022","30-39","London","Wandsworth","EO","50","50","33130","31060"
"In post","2022","30-39","London","Wandsworth","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","London","Wandsworth","HEO","10","10","[c]","[c]"
"In post","2022","30-39","London","Wandsworth","SEO","10","10","[c]","[c]"
"In post","2022","30-39","London","Wandsworth","Unknown","15","15","36900","36280"
"In post","2022","30-39","London","Westminster","AA","30","30","22140","21650"
"In post","2022","30-39","London","Westminster","AO","210","195","25250","24340"
"In post","2022","30-39","London","Westminster","EO","925","895","29040","28330"
"In post","2022","30-39","London","Westminster","G6","2495","2430","66350","65440"
"In post","2022","30-39","London","Westminster","G7","5650","5510","55290","54370"
"In post","2022","30-39","London","Westminster","HEO","2360","2315","35190","34550"
"In post","2022","30-39","London","Westminster","SCS level","745","725","78720","74580"
"In post","2022","30-39","London","Westminster","SEO","2775","2725","42180","41750"
"In post","2022","30-39","London","Westminster","Unknown","30","30","41840","41060"
"In post","2022","30-39","North East (England)","Darlington","AO","20","20","21320","21250"
"In post","2022","30-39","North East (England)","Darlington","EO","40","40","26340","26000"
"In post","2022","30-39","North East (England)","Darlington","G6","10","10","62470","61990"
"In post","2022","30-39","North East (England)","Darlington","G7","75","75","50810","49860"
"In post","2022","30-39","North East (England)","Darlington","HEO","70","70","30370","29730"
"In post","2022","30-39","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Darlington","SEO","65","65","37300","36500"
"In post","2022","30-39","North East (England)","Darlington","Unknown","20","20","25420","24090"
"In post","2022","30-39","North East (England)","Durham","AA","60","55","20480","20890"
"In post","2022","30-39","North East (England)","Durham","AO","620","570","23820","22600"
"In post","2022","30-39","North East (England)","Durham","EO","255","240","27410","27130"
"In post","2022","30-39","North East (England)","Durham","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Durham","G7","20","20","54440","54600"
"In post","2022","30-39","North East (England)","Durham","HEO","95","95","33070","31990"
"In post","2022","30-39","North East (England)","Durham","SEO","50","45","42140","41660"
"In post","2022","30-39","North East (England)","Durham","Unknown","35","35","29550","30810"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","AA","15","15","22000","20890"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","AO","140","130","23640","23140"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","EO","125","115","28050","27570"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","HEO","20","20","33730","31990"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","SEO","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","30","30","29360","30210"
"In post","2022","30-39","North East (England)","Northumberland","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","AO","10","5","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","EO","45","40","27370","27570"
"In post","2022","30-39","North East (England)","Northumberland","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","HEO","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Northumberland","Unknown","10","10","30240","31420"
"In post","2022","30-39","North East (England)","South Teesside","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","South Teesside","AO","80","70","21300","21260"
"In post","2022","30-39","North East (England)","South Teesside","EO","65","60","26770","27570"
"In post","2022","30-39","North East (England)","South Teesside","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","South Teesside","G7","10","10","[c]","[c]"
"In post","2022","30-39","North East (England)","South Teesside","HEO","15","15","31760","31120"
"In post","2022","30-39","North East (England)","South Teesside","SEO","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","South Teesside","Unknown","30","30","27660","24800"
"In post","2022","30-39","North East (England)","Sunderland","AA","15","10","21150","21250"
"In post","2022","30-39","North East (England)","Sunderland","AO","330","285","21320","21250"
"In post","2022","30-39","North East (England)","Sunderland","EO","275","255","27320","27570"
"In post","2022","30-39","North East (England)","Sunderland","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North East (England)","Sunderland","G7","15","15","54510","55210"
"In post","2022","30-39","North East (England)","Sunderland","HEO","70","65","33080","33080"
"In post","2022","30-39","North East (England)","Sunderland","SEO","30","30","39280","40180"
"In post","2022","30-39","North East (England)","Sunderland","Unknown","15","15","26520","24090"
"In post","2022","30-39","North East (England)","Tyneside","AA","20","15","20250","20220"
"In post","2022","30-39","North East (England)","Tyneside","AO","1055","940","21300","21260"
"In post","2022","30-39","North East (England)","Tyneside","EO","1060","1010","26500","26820"
"In post","2022","30-39","North East (England)","Tyneside","G6","80","80","67110","67210"
"In post","2022","30-39","North East (England)","Tyneside","G7","370","360","52980","54160"
"In post","2022","30-39","North East (England)","Tyneside","HEO","880","855","32520","33080"
"In post","2022","30-39","North East (England)","Tyneside","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","North East (England)","Tyneside","SEO","540","525","39520","40180"
"In post","2022","30-39","North East (England)","Tyneside","Unknown","85","85","27350","24800"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","AO","25","20","21160","21260"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","EO","40","40","27510","27570"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","HEO","5","5","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackburn with Darwen","Unknown","25","20","28140","24800"
"In post","2022","30-39","North West (England)","Blackpool","AA","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackpool","AO","290","270","21230","21260"
"In post","2022","30-39","North West (England)","Blackpool","EO","325","305","27560","27570"
"In post","2022","30-39","North West (England)","Blackpool","G6","5","5","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackpool","G7","30","30","52730","49170"
"In post","2022","30-39","North West (England)","Blackpool","HEO","90","85","31930","31990"
"In post","2022","30-39","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Blackpool","SEO","55","50","37500","35310"
"In post","2022","30-39","North West (England)","Blackpool","Unknown","35","30","27140","24800"
"In post","2022","30-39","North West (England)","Cheshire East","AA","10","5","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire East","AO","100","90","23070","21300"
"In post","2022","30-39","North West (England)","Cheshire East","EO","45","40","27040","26670"
"In post","2022","30-39","North West (England)","Cheshire East","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire East","G7","10","10","54330","53430"
"In post","2022","30-39","North West (England)","Cheshire East","HEO","45","45","32500","33000"
"In post","2022","30-39","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire East","SEO","25","25","39240","40000"
"In post","2022","30-39","North West (England)","Cheshire East","Unknown","25","20","28800","26310"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","AO","20","20","21210","21260"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","EO","20","20","26930","27570"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Cheshire West and Chester","Unknown","35","30","29060","24850"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","AA","25","25","21170","20890"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","AO","170","160","25570","25700"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","EO","70","65","29920","27570"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","G7","5","5","[c]","[c]"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","HEO","45","40","33270","31180"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","SEO","25","25","44280","44330"
"In post","2022","30-39","North West (England)","Chorley and West Lancashire","Unknown","20","20","32240","33030"
