"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Analysis","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","South Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Analysis","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Analysis","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Dorset and Somerset","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","30","38070","38930"
"In post","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Commercial","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Hampshire and Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - East","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - West","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Inner London - West","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Commercial","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Shropshire and Staffordshire","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Commercial","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Central Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Wales and The Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Commercial","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Derbyshire and Nottinghamshire","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Communications","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Communications","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","East Wales","EO","15","10","[c]","[c]"
"In post","2022","Undeclared","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","East Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Communications","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","Communications","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Communications","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - West","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - West","G6/G7","20","20","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Inner London - West","SEO/HEO","40","40","40210","40350"
"In post","2022","Undeclared","Communications","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","AA/AO","15","15","[c]","[c]"
"In post","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","EO","35","35","26680","26820"
"In post","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","Communications","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","West Midlands","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","Communications","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","West Midlands","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","Communications","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Communications","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
