"Status","Year","Region_ITL1","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Sheffield","Male","130","[c]","38960","35800"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Bradford","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Bradford","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Calderdale and Kirklees","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Calderdale and Kirklees","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Leeds","Female","580","[c]","35790","31920"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Leeds","Male","425","[c]","37960","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Wakefield","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","West Yorkshire","Wakefield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Derby","Female","135","[c]","25160","23170"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Derby","Male","75","[c]","25070","23360"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","East Derbyshire","Female","45","[c]","26760","26310"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","East Derbyshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","125","[c]","25890","24800"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","60","[c]","24720","23900"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Nottingham","Female","745","[c]","27160","26310"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Nottingham","Male","625","[c]","27640","26590"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","90","[c]","26520","23140"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","40","[c]","28290","26040"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","85","[c]","29420","27570"
"New entrant CS","2022","East Midlands (England)","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","75","[c]","29410","23140"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicester","Female","285","[c]","24200","22200"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicester","Male","150","[c]","25030","21260"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","180","[c]","24550","21050"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","125","[c]","26470","23140"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","95","[c]","23420","21260"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","40","[c]","24950","21680"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","105","[c]","27670","24800"
"New entrant CS","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","75","[c]","26020","26130"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Lincolnshire CC","Female","250","[c]","27060","24920"
"New entrant CS","2022","East Midlands (England)","Lincolnshire","Lincolnshire CC","Male","200","[c]","26990","25710"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Bedford","Female","110","[c]","27430","27570"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Bedford","Male","80","[c]","27760","28140"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","255","[c]","29360","29290"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","170","[c]","30650","29290"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Luton","Female","50","[c]","27260","27570"
"New entrant CS","2022","East of England","Bedfordshire and Hertfordshire","Luton","Male","50","[c]","29780","27570"
"New entrant CS","2022","East of England","East Anglia","Breckland and South Norfolk","Female","35","[c]","28340","23140"
"New entrant CS","2022","East of England","East Anglia","Breckland and South Norfolk","Male","50","[c]","24980","23140"
"New entrant CS","2022","East of England","East Anglia","Cambridgeshire CC","Female","260","[c]","27770","26140"
"New entrant CS","2022","East of England","East Anglia","Cambridgeshire CC","Male","175","[c]","29500","26140"
"New entrant CS","2022","East of England","East Anglia","North and West Norfolk","Female","45","[c]","23560","21170"
"New entrant CS","2022","East of England","East Anglia","North and West Norfolk","Male","55","[c]","24700","23540"
"New entrant CS","2022","East of England","East Anglia","Norwich and East Norfolk","Female","235","[c]","24680","23140"
"New entrant CS","2022","East of England","East Anglia","Norwich and East Norfolk","Male","195","[c]","25840","23140"
"New entrant CS","2022","East of England","East Anglia","Peterborough","Female","90","[c]","27680","26310"
"New entrant CS","2022","East of England","East Anglia","Peterborough","Male","50","[c]","31610","27570"
"New entrant CS","2022","East of England","East Anglia","Suffolk CC","Female","305","[c]","26500","24800"
"New entrant CS","2022","East of England","East Anglia","Suffolk CC","Male","265","[c]","27250","24920"
"New entrant CS","2022","East of England","Essex","Essex Haven Gateway","Female","70","[c]","30310","28200"
"New entrant CS","2022","East of England","Essex","Essex Haven Gateway","Male","60","[c]","32340","26940"
"New entrant CS","2022","East of England","Essex","Essex Thames Gateway","Female","105","[c]","25350","24250"
"New entrant CS","2022","East of England","Essex","Essex Thames Gateway","Male","40","[c]","24930","24250"
"New entrant CS","2022","East of England","Essex","Heart of Essex","Female","180","[c]","27170","24800"
"New entrant CS","2022","East of England","Essex","Heart of Essex","Male","95","[c]","28260","26140"
"New entrant CS","2022","East of England","Essex","Southend-on-Sea","Female","80","[c]","28380","26590"
"New entrant CS","2022","East of England","Essex","Southend-on-Sea","Male","40","[c]","28950","26590"
"New entrant CS","2022","East of England","Essex","Thurrock","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Essex","Thurrock","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Essex","West Essex","Female","35","[c]","30510","29290"
"New entrant CS","2022","East of England","Essex","West Essex","Male","35","[c]","28900","29290"
"New entrant CS","2022","London","Inner London - East","Hackney and Newham","Female","290","[c]","34780","31060"
"New entrant CS","2022","London","Inner London - East","Hackney and Newham","Male","270","[c]","35790","33660"
"New entrant CS","2022","London","Inner London - East","Haringey and Islington","Female","190","[c]","31060","31060"
"New entrant CS","2022","London","Inner London - East","Haringey and Islington","Male","135","[c]","32210","31060"
"New entrant CS","2022","London","Inner London - East","Lambeth","Female","495","[c]","38440","32330"
"New entrant CS","2022","London","Inner London - East","Lambeth","Male","295","[c]","38790","32330"
"New entrant CS","2022","London","Inner London - East","Lewisham and Southwark","Female","225","[c]","36030","31060"
"New entrant CS","2022","London","Inner London - East","Lewisham and Southwark","Male","95","[c]","35910","31060"
"New entrant CS","2022","London","Inner London - East","Tower Hamlets","Female","475","[c]","38560","33400"
"New entrant CS","2022","London","Inner London - East","Tower Hamlets","Male","410","[c]","41790","34260"
"New entrant CS","2022","London","Inner London - West","Camden and City of London","Female","115","[c]","34570","28230"
"New entrant CS","2022","London","Inner London - West","Camden and City of London","Male","115","[c]","40200","31990"
"New entrant CS","2022","London","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","95","[c]","30640","30520"
"New entrant CS","2022","London","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","80","[c]","30760","30520"
"New entrant CS","2022","London","Inner London - West","Wandsworth","Female","100","[c]","30140","30520"
"New entrant CS","2022","London","Inner London - West","Wandsworth","Male","85","[c]","28670","30520"
"New entrant CS","2022","London","Inner London - West","Westminster","Female","4125","[c]","37160","33210"
"New entrant CS","2022","London","Inner London - West","Westminster","Male","3055","[c]","39440","34020"
"New entrant CS","2022","London","Outer London - East and North East","Barking & Dagenham and Havering","Female","75","[c]","31590","31060"
"New entrant CS","2022","London","Outer London - East and North East","Barking & Dagenham and Havering","Male","45","[c]","32630","31060"
"New entrant CS","2022","London","Outer London - East and North East","Bexley and Greenwich","Female","165","[c]","28570","29020"
"New entrant CS","2022","London","Outer London - East and North East","Bexley and Greenwich","Male","105","[c]","29350","29020"
"New entrant CS","2022","London","Outer London - East and North East","Enfield","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - East and North East","Enfield","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","London","Outer London - East and North East","Redbridge and Waltham Forest","Female","160","[c]","29340","27980"
"New entrant CS","2022","London","Outer London - East and North East","Redbridge and Waltham Forest","Male","95","[c]","30380","30120"
"New entrant CS","2022","London","Outer London - South","Bromley","Female","100","[c]","31760","30200"
"New entrant CS","2022","London","Outer London - South","Bromley","Male","30","[c]","34960","32660"
"New entrant CS","2022","London","Outer London - South","Croydon","Female","505","[c]","33080","30600"
"New entrant CS","2022","London","Outer London - South","Croydon","Male","395","[c]","36190","31060"
"New entrant CS","2022","London","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","85","[c]","31160","31060"
"New entrant CS","2022","London","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","50","[c]","33700","31060"
"New entrant CS","2022","London","Outer London - West and North West","Barnet","Female","260","[c]","31260","27980"
"New entrant CS","2022","London","Outer London - West and North West","Barnet","Male","135","[c]","31560","27980"
"New entrant CS","2022","London","Outer London - West and North West","Brent","Female","65","[c]","30690","31060"
"New entrant CS","2022","London","Outer London - West and North West","Brent","Male","50","[c]","31640","31060"
"New entrant CS","2022","London","Outer London - West and North West","Ealing","Female","55","[c]","32960","31060"
"New entrant CS","2022","London","Outer London - West and North West","Ealing","Male","35","[c]","34580","31060"
"New entrant CS","2022","London","Outer London - West and North West","Harrow and Hillingdon","Female","110","[c]","30020","30130"
"New entrant CS","2022","London","Outer London - West and North West","Harrow and Hillingdon","Male","110","[c]","29410","28650"
"New entrant CS","2022","London","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","265","[c]","29970","28700"
"New entrant CS","2022","London","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","180","[c]","30670","28700"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Northumberland","Female","50","[c]","28370","27570"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Northumberland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Sunderland","Female","275","[c]","23860","21260"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Sunderland","Male","130","[c]","23720","21260"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Tyneside","Female","1410","[c]","25720","21840"
"New entrant CS","2022","North East (England)","Northumberland, and Tyne and Wear","Tyneside","Male","1105","[c]","27530","24960"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Darlington","Female","165","[c]","32210","29340"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Darlington","Male","90","[c]","33650","29360"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Durham","Female","380","[c]","24310","22600"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Durham","Male","230","[c]","24800","23140"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","165","[c]","26500","26220"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","90","[c]","25980","23140"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","South Teesside","Female","75","[c]","26540","27570"
"New entrant CS","2022","North East (England)","Tees Valley and Durham","South Teesside","Male","30","[c]","28450","27570"
"New entrant CS","2022","North West (England)","Cheshire","Cheshire East","Female","140","[c]","24750","23140"
"New entrant CS","2022","North West (England)","Cheshire","Cheshire East","Male","95","[c]","26270","23140"
"New entrant CS","2022","North West (England)","Cheshire","Cheshire West and Chester","Female","50","[c]","26240","24800"
"New entrant CS","2022","North West (England)","Cheshire","Cheshire West and Chester","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Cheshire","Warrington","Female","165","[c]","29140","27570"
"New entrant CS","2022","North West (England)","Cheshire","Warrington","Male","120","[c]","32680","30640"
"New entrant CS","2022","North West (England)","Cumbria","East Cumbria","Female","75","[c]","27240","23170"
"New entrant CS","2022","North West (England)","Cumbria","East Cumbria","Male","70","[c]","27260","24920"
"New entrant CS","2022","North West (England)","Cumbria","West Cumbria","Female","130","[c]","24130","21300"
"New entrant CS","2022","North West (England)","Cumbria","West Cumbria","Male","80","[c]","29590","24920"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester North East","Female","110","[c]","26040","24090"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester North East","Male","60","[c]","26830","26130"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester North West","Female","175","[c]","25390","23170"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester North West","Male","100","[c]","24590","23140"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester South East","Female","85","[c]","24950","23170"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester South East","Male","35","[c]","25000","21260"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester South West","Female","725","[c]","27640","24880"
"New entrant CS","2022","North West (England)","Greater Manchester","Greater Manchester South West","Male","705","[c]","28750","26590"
"New entrant CS","2022","North West (England)","Greater Manchester","Manchester","Female","725","[c]","29940","27180"
"New entrant CS","2022","North West (England)","Greater Manchester","Manchester","Male","705","[c]","31710","27570"
"New entrant CS","2022","North West (England)","Lancashire","Blackburn with Darwen","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Blackburn with Darwen","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Blackpool","Female","380","[c]","25060","21260"
"New entrant CS","2022","North West (England)","Lancashire","Blackpool","Male","300","[c]","26580","21260"
"New entrant CS","2022","North West (England)","Lancashire","Chorley and West Lancashire","Female","120","[c]","24820","23140"
"New entrant CS","2022","North West (England)","Lancashire","Chorley and West Lancashire","Male","90","[c]","24840","23140"
"New entrant CS","2022","North West (England)","Lancashire","East Lancashire","Female","60","[c]","28380","24800"
"New entrant CS","2022","North West (England)","Lancashire","East Lancashire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","Lancashire","Lancaster and Wyre","Female","70","[c]","24170","21400"
"New entrant CS","2022","North West (England)","Lancashire","Lancaster and Wyre","Male","50","[c]","24450","21260"
"New entrant CS","2022","North West (England)","Lancashire","Mid Lancashire","Female","295","[c]","26770","23170"
"New entrant CS","2022","North West (England)","Lancashire","Mid Lancashire","Male","175","[c]","26310","23140"
"New entrant CS","2022","North West (England)","Merseyside","East Merseyside","Female","135","[c]","30210","27570"
"New entrant CS","2022","North West (England)","Merseyside","East Merseyside","Male","55","[c]","28320","26310"
"New entrant CS","2022","North West (England)","Merseyside","Liverpool","Female","1070","[c]","25140","23000"
"New entrant CS","2022","North West (England)","Merseyside","Liverpool","Male","625","[c]","26070","24880"
"New entrant CS","2022","North West (England)","Merseyside","Sefton","Female","375","[c]","25200","24880"
"New entrant CS","2022","North West (England)","Merseyside","Sefton","Male","295","[c]","27720","24880"
"New entrant CS","2022","North West (England)","Merseyside","Wirral","Female","180","[c]","24790","22560"
"New entrant CS","2022","North West (England)","Merseyside","Wirral","Male","115","[c]","24930","21260"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Antrim and Newtownabbey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Ards and North Down","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Ards and North Down","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Belfast","Female","260","[c]","27610","26590"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Belfast","Male","250","[c]","28140","26590"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Northern Ireland","Newry, Mourne and Down","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Eastern Scotland","Angus and Dundee City","Female","400","[c]","25290","23230"
"New entrant CS","2022","Scotland","Eastern Scotland","Angus and Dundee City","Male","280","[c]","25140","22140"
"New entrant CS","2022","Scotland","Eastern Scotland","City of Edinburgh","Female","1195","[c]","31670","27230"
"New entrant CS","2022","Scotland","Eastern Scotland","City of Edinburgh","Male","920","[c]","32110","27230"
"New entrant CS","2022","Scotland","Eastern Scotland","Clackmannanshire and Fife","Female","80","[c]","24970","25500"
"New entrant CS","2022","Scotland","Eastern Scotland","Clackmannanshire and Fife","Male","65","[c]","26480","22930"
"New entrant CS","2022","Scotland","Eastern Scotland","East Lothian and Midlothian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Eastern Scotland","East Lothian and Midlothian","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Eastern Scotland","Falkirk","Female","95","[c]","24210","21640"
"New entrant CS","2022","Scotland","Eastern Scotland","Falkirk","Male","70","[c]","23320","21640"
"New entrant CS","2022","Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Female","60","[c]","26100","22000"
"New entrant CS","2022","Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Male","60","[c]","24510","21640"
"New entrant CS","2022","Scotland","Eastern Scotland","West Lothian","Female","30","[c]","26910","22000"
"New entrant CS","2022","Scotland","Eastern Scotland","West Lothian","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","75","[c]","27700","27230"
"New entrant CS","2022","Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","65","[c]","26580","25210"
"New entrant CS","2022","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Highlands and Islands","Shetland Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","150","[c]","28160","27230"
"New entrant CS","2022","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","120","[c]","33280","27230"
"New entrant CS","2022","Scotland","Southern Scotland","Dumfries and Galloway","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Southern Scotland","Dumfries and Galloway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","75","[c]","24440","22000"
"New entrant CS","2022","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","75","[c]","23580","21260"
"New entrant CS","2022","Scotland","Southern Scotland","Scottish Borders","Female","50","[c]","24140","24400"
"New entrant CS","2022","Scotland","Southern Scotland","Scottish Borders","Male","30","[c]","25720","24400"
"New entrant CS","2022","Scotland","Southern Scotland","South Ayrshire","Female","45","[c]","25000","27230"
"New entrant CS","2022","Scotland","Southern Scotland","South Ayrshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Southern Scotland","South Lanarkshire","Female","245","[c]","24830","21250"
"New entrant CS","2022","Scotland","Southern Scotland","South Lanarkshire","Male","130","[c]","23590","21250"
"New entrant CS","2022","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","85","[c]","24310","21640"
"New entrant CS","2022","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","160","[c]","27600","23540"
"New entrant CS","2022","Scotland","West Central Scotland","Glasgow City","Female","1440","[c]","29640","27230"
"New entrant CS","2022","Scotland","West Central Scotland","Glasgow City","Male","1080","[c]","30050","27230"
"New entrant CS","2022","Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","60","[c]","26160","22000"
"New entrant CS","2022","Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","55","[c]","28030","27230"
"New entrant CS","2022","Scotland","West Central Scotland","North Lanarkshire","Female","160","[c]","24120","21640"
"New entrant CS","2022","Scotland","West Central Scotland","North Lanarkshire","Male","110","[c]","24190","21640"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","220","[c]","28640","26310"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","200","[c]","31030","26830"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","140","[c]","28010","27570"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","95","[c]","33120","28140"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","125","[c]","27540","27570"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","95","[c]","27550","28140"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","270","[c]","28970","26350"
"New entrant CS","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","160","[c]","29350","27570"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Central Hampshire","Female","220","[c]","28760","26350"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Central Hampshire","Male","260","[c]","32050","27570"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Isle of Wight","Female","55","[c]","24320","22200"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Isle of Wight","Male","65","[c]","23690","23140"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","North Hampshire","Female","75","[c]","29850","25500"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","North Hampshire","Male","50","[c]","31200","27570"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Portsmouth","Female","155","[c]","26830","24800"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Portsmouth","Male","130","[c]","30770","25560"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","South Hampshire","Female","320","[c]","26100","22510"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","South Hampshire","Male","260","[c]","27890","23880"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Southampton","Female","115","[c]","29200","26130"
"New entrant CS","2022","South East (England)","Hampshire and Isle of Wight","Southampton","Male","90","[c]","33550","27570"
"New entrant CS","2022","South East (England)","Kent","East Kent","Female","220","[c]","25660","24250"
"New entrant CS","2022","South East (England)","Kent","East Kent","Male","225","[c]","25800","24880"
"New entrant CS","2022","South East (England)","Kent","Kent Thames Gateway","Female","120","[c]","26400","26640"
"New entrant CS","2022","South East (England)","Kent","Kent Thames Gateway","Male","80","[c]","26920","28140"
"New entrant CS","2022","South East (England)","Kent","Medway","Female","135","[c]","26770","27700"
"New entrant CS","2022","South East (England)","Kent","Medway","Male","100","[c]","27330","27430"
"New entrant CS","2022","South East (England)","Kent","Mid Kent","Female","105","[c]","28150","24850"
"New entrant CS","2022","South East (England)","Kent","Mid Kent","Male","65","[c]","27330","24920"
"New entrant CS","2022","South East (England)","Kent","West Kent","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","West Kent","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Brighton and Hove","Female","85","[c]","28110","26310"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Brighton and Hove","Male","30","[c]","29740","26970"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","East Surrey","Female","115","[c]","28950","29020"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","East Surrey","Male","70","[c]","29840","31020"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","East Sussex CC","Female","170","[c]","24550","21760"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","East Sussex CC","Male","115","[c]","26550","24800"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","West Surrey","Female","265","[c]","30580","27960"
