"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Westminster","London","EO","95","95","32050","30630"
"In post","2022","Security","Westminster","London","G6","65","65","69030","66790"
"In post","2022","Security","Westminster","London","G7","130","130","57800","57400"
"In post","2022","Security","Westminster","London","HEO","215","215","36920","36650"
"In post","2022","Security","Westminster","London","SCS level","20","20","84200","76850"
"In post","2022","Security","Westminster","London","SEO","225","220","46240","44480"
"In post","2022","Security","Westminster","London","Unknown","5","5","[c]","[c]"
"In post","2022","Security","Wiltshire","Outside London","AA","110","110","20560","19810"
"In post","2022","Security","Wiltshire","Outside London","AO","85","80","33160","39070"
"In post","2022","Security","Wiltshire","Outside London","EO","55","50","30900","26670"
"In post","2022","Security","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Security","Wiltshire","Outside London","G7","10","10","50730","47030"
"In post","2022","Security","Wiltshire","Outside London","HEO","30","30","33800","33000"
"In post","2022","Security","Wiltshire","Outside London","SEO","25","25","41180","40580"
"In post","2022","Security","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Worcestershire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Security","York","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Security","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","York","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Security","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","G7","15","15","58000","61440"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","HEO","15","15","34620","34190"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","SEO","25","20","44690","47470"
"In post","2022","Social Research","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Croydon","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Croydon","London","G6","5","5","[c]","[c]"
"In post","2022","Social Research","Croydon","London","G7","5","5","[c]","[c]"
"In post","2022","Social Research","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Croydon","London","SEO","10","10","[c]","[c]"
"In post","2022","Social Research","Darlington","Outside London","HEO","10","5","[c]","[c]"
"In post","2022","Social Research","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Greater Manchester South West","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Social Research","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Hackney and Newham","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Hackney and Newham","London","G7","10","10","61840","62120"
"In post","2022","Social Research","Hackney and Newham","London","HEO","15","15","37700","37610"
"In post","2022","Social Research","Hackney and Newham","London","SEO","5","5","[c]","[c]"
"In post","2022","Social Research","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Leeds","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Social Research","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Social Research","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Liverpool","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Social Research","Liverpool","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Social Research","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Manchester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Social Research","Manchester","Outside London","HEO","10","10","33400","33220"
"In post","2022","Social Research","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Monmouthshire and Newport","Outside London","G6","15","15","61580","59740"
"In post","2022","Social Research","Monmouthshire and Newport","Outside London","G7","60","60","51110","50210"
"In post","2022","Social Research","Monmouthshire and Newport","Outside London","HEO","135","135","30840","30710"
"In post","2022","Social Research","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Monmouthshire and Newport","Outside London","SEO","135","130","38740","38340"
"In post","2022","Social Research","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Sheffield","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Social Research","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Sheffield","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Social Research","Sheffield","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Social Research","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","South Hampshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Social Research","South Hampshire","Outside London","G7","45","45","51660","50230"
"In post","2022","Social Research","South Hampshire","Outside London","HEO","95","90","31120","30710"
"In post","2022","Social Research","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","South Hampshire","Outside London","SEO","80","75","38640","38340"
"In post","2022","Social Research","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Tower Hamlets","London","G6","5","5","[c]","[c]"
"In post","2022","Social Research","Tower Hamlets","London","G7","30","30","59870","60280"
"In post","2022","Social Research","Tower Hamlets","London","HEO","10","10","34330","34440"
"In post","2022","Social Research","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Tower Hamlets","London","SEO","20","15","42980","42010"
"In post","2022","Social Research","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Westminster","London","EO","35","35","33120","33650"
"In post","2022","Social Research","Westminster","London","G6","25","25","68670","68700"
"In post","2022","Social Research","Westminster","London","G7","100","95","57450","57430"
"In post","2022","Social Research","Westminster","London","HEO","105","105","34700","33710"
"In post","2022","Social Research","Westminster","London","SCS level","10","10","[c]","[c]"
"In post","2022","Social Research","Westminster","London","SEO","95","95","42910","42710"
"In post","2022","Social Research","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Research","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Barnet","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Barnet","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Barnet","London","SEO","5","5","[c]","[c]"
"In post","2022","Statistics","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","15","15","27670","27850"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","25","25","35170","36000"
"In post","2022","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","15","15","42700","43000"
"In post","2022","Statistics","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Birmingham","Outside London","HEO","5","5","[c]","[c]"
