"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Prison and Probation Service","East Wales","Outside London","AO","175","[c]","22870","23140"
"New entrant CS","2022","HM Prison and Probation Service","East Wales","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Wales","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Wales","Outside London","Unknown","185","[c]","26510","23170"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","AA","60","[c]","20500","20890"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","AO","165","[c]","23070","23140"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","155","[c]","28460","26310"
"New entrant CS","2022","HM Prison and Probation Service","Essex","Outside London","AA","35","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Essex","Outside London","AO","50","[c]","26010","26140"
"New entrant CS","2022","HM Prison and Probation Service","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Essex","Outside London","Unknown","260","[c]","28140","24800"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","60","[c]","20760","20890"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","120","[c]","23710","23140"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","10","[c]","29730","29060"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","370","[c]","27670","24820"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","AA","40","[c]","20570","20890"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","AO","150","[c]","23010","23140"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Greater Manchester","Outside London","Unknown","495","[c]","27290","24800"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","AA","25","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","AO","90","[c]","25340","24430"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Hampshire and Isle of Wight","Outside London","Unknown","240","[c]","28230","24800"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","35","[c]","20600","20890"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","100","[c]","23020","23140"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","160","[c]","28920","25770"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","AA","20","[c]","25200","25740"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","AO","125","[c]","30330","30520"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","SEO","20","[c]","40490","36080"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - East","London","Unknown","450","[c]","36610","33700"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","AA","45","[c]","25560","25740"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","AO","160","[c]","30090","30520"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","HEO","15","[c]","34820","36720"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Inner London - West","London","Unknown","100","[c]","33190","30200"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","AA","70","[c]","20960","20890"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","AO","230","[c]","26650","28140"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Kent","Outside London","Unknown","245","[c]","28090","26310"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","AA","50","[c]","20690","20890"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","AO","190","[c]","23200","23140"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","HEO","10","[c]","30380","31920"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lancashire","Outside London","Unknown","265","[c]","28030","24800"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","AA","50","[c]","21240","20890"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","AO","180","[c]","23260","23140"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","235","[c]","28400","24800"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","AA","25","[c]","20800","20890"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","AO","90","[c]","23360","23140"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Lincolnshire","Outside London","Unknown","95","[c]","28760","26310"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","AO","25","[c]","22160","23140"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Merseyside","Outside London","Unknown","435","[c]","27360","24800"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North Yorkshire","Outside London","Unknown","90","[c]","27030","24800"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Outside London","Unknown","260","[c]","28050","26310"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - East and North East","London","AA","45","[c]","23810","24080"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - East and North East","London","AO","115","[c]","28750","29020"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - East and North East","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - East and North East","London","Unknown","155","[c]","32400","28690"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","AO","30","[c]","22240","22240"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","EO","15","[c]","27070","27070"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - South","London","Unknown","175","[c]","32590","30200"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","AA","20","[c]","24800","24950"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","AO","115","[c]","30480","31020"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Outer London - West and North West","London","Unknown","185","[c]","32350","28330"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","AA","65","[c]","20840","20890"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","AO","220","[c]","22900","23140"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","EO","15","[c]","25070","24620"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","Unknown","210","[c]","27440","24800"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","AA","50","[c]","20890","20890"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","AO","90","[c]","22890","23140"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","South Yorkshire","Outside London","Unknown","235","[c]","28300","26310"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","AA","80","[c]","22730","21790"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","AO","250","[c]","27520","28140"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","Unknown","305","[c]","29150","26310"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","AA","95","[c]","20900","20890"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","AO","200","[c]","23130","23140"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Tees Valley and Durham","Outside London","Unknown","260","[c]","28280","27610"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","AO","15","[c]","23330","23140"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","Unknown","240","[c]","31700","28200"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands","Outside London","AA","20","[c]","19930","20890"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands","Outside London","AO","95","[c]","23080","23140"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands","Outside London","SEO","15","[c]","35120","31580"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands","Outside London","Unknown","490","[c]","27610","24800"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","AO","20","[c]","22960","23140"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Wales and The Valleys","Outside London","Unknown","235","[c]","25940","23170"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","AA","75","[c]","20800","20890"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","AO","260","[c]","23090","23140"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","West Yorkshire","Outside London","Unknown","420","[c]","27950","24800"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","AO","150","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","EO","255","[c]","26580","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","HEO","120","[c]","33050","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SEO","10","[c]","40410","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","AO","25","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","EO","10","[c]","26930","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","AO","270","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","EO","115","[c]","26530","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","HEO","75","[c]","33120","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","AO","275","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","EO","85","[c]","26480","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","HEO","65","[c]","33110","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Essex","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Essex","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","40","[c]","26600","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","50","[c]","33120","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","AO","485","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","EO","340","[c]","26520","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","G7","30","[c]","52290","52080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","HEO","190","[c]","33020","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","SEO","30","[c]","40490","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","AO","50","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","AO","15","[c]","25330","25330"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","EO","180","[c]","30720","30750"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","G7","30","[c]","58740","58600"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","HEO","155","[c]","37640","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - East","London","SEO","30","[c]","43460","43430"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","HEO","25","[c]","37610","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","SEO","15","[c]","43430","43430"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Kent","Outside London","EO","20","[c]","26590","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","AO","670","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","EO","160","[c]","26400","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","HEO","130","[c]","33100","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","AO","205","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","EO","110","[c]","26440","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","HEO","105","[c]","33090","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","SEO","10","[c]","40210","40180"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","AO","545","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","EO","290","[c]","26580","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","G7","10","[c]","54040","53110"
