"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","East Lothian and Midlothian","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Falkirk","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Glasgow City","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Perth and Kinross, and Stirling","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","West Lothian","40","35","32060","30730"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Berkshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","East Kent","45","45","31990","31920"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","East Surrey","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","East Sussex CC","35","30","27710","26800"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Medway","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","North Hampshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Oxfordshire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Portsmouth","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","South Hampshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","Southampton","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","West Kent","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","West Surrey","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","West Sussex (North East)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South East (England)","West Sussex (South West)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Bournemouth, Christchurch and Poole","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Bristol, City of","220","205","36440","32120"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Devon CC","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Dorset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Plymouth","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Somerset CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Swindon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South West (England)","Wiltshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Cardiff and Vale of Glamorgan","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Central Valleys","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Flintshire and Wrexham","30","30","29390","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Gwynedd","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Monmouthshire and Newport","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","South West Wales","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wales","Swansea","240","230","30760","26780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Birmingham","60","55","28360","26780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Dudley","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Herefordshire, County of","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Sandwell","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Shropshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Staffordshire CC","95","85","28840","26830"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Stoke-on-Trent","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Telford and Wrekin","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Warwickshire CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Wolverhampton","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Midlands (England)","Worcestershire CC","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","50","45","27700","26830"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Bradford","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Kingston upon Hull, City of","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Leeds","105","95","26400","26130"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","North Yorkshire CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Sheffield","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Wakefield","30","30","30310","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East Midlands (England)","Nottingham","50","45","44220","37190"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Education and Skills Funding Agency","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
