"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cheshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cumbria","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","75","70","35380","33370"
"In post","2022","Declared disabled","Human Resources","Devon","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Anglia","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Wales","55","55","36770","33160"
"In post","2022","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Eastern Scotland","30","30","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Essex","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","110","105","36250","33300"
"In post","2022","Declared disabled","Human Resources","Greater Manchester","75","75","37990","34010"
"In post","2022","Declared disabled","Human Resources","Hampshire and Isle of Wight","40","40","35360","32000"
"In post","2022","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Inner London - East","60","60","49080","45490"
"In post","2022","Declared disabled","Human Resources","Inner London - West","325","315","46170","40600"
"In post","2022","Declared disabled","Human Resources","Kent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Lancashire","70","65","33070","28210"
"In post","2022","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Merseyside","50","45","34970","31660"
"In post","2022","Declared disabled","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North Yorkshire","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","115","105","30620","27570"
"In post","2022","Declared disabled","Human Resources","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Outer London - South","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South Yorkshire","35","35","36780","32670"
"In post","2022","Declared disabled","Human Resources","Southern Scotland","20","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Central Scotland","70","65","27410","21960"
"In post","2022","Declared disabled","Human Resources","West Midlands","40","40","38610","33370"
"In post","2022","Declared disabled","Human Resources","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Yorkshire","75","70","39360","36330"
"In post","2022","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - West","20","20","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Bedfordshire and Hertfordshire","15","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","20","15","[c]","[c]"
"In post","2022","Declared disabled","Legal","Cheshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal","Cumbria","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal","Derbyshire and Nottinghamshire","55","50","37950","33370"
"In post","2022","Declared disabled","Legal","Devon","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","East Anglia","15","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","East Wales","35","30","41560","41420"
"In post","2022","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","Eastern Scotland","30","25","[c]","[c]"
"In post","2022","Declared disabled","Legal","Essex","35","30","40530","35630"
"In post","2022","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","35","30","47030","48150"
"In post","2022","Declared disabled","Legal","Greater Manchester","65","60","41240","38090"
"In post","2022","Declared disabled","Legal","Hampshire and Isle of Wight","35","30","39590","35020"
"In post","2022","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Inner London - East","50","50","51940","43810"
"In post","2022","Declared disabled","Legal","Inner London - West","380","355","50760","52040"
"In post","2022","Declared disabled","Legal","Kent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Legal","Lancashire","50","40","31610","28500"
"In post","2022","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Merseyside","40","40","36820","32940"
"In post","2022","Declared disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal","Northumberland, and Tyne and Wear","35","30","35710","28920"
"In post","2022","Declared disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Outer London - South","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","South Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Surrey, East and West Sussex","25","25","[c]","[c]"
"In post","2022","Declared disabled","Legal","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Legal","West Central Scotland","25","25","[c]","[c]"
"In post","2022","Declared disabled","Legal","West Midlands","60","55","42530","48080"
"In post","2022","Declared disabled","Legal","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","Declared disabled","Legal","West Yorkshire","70","65","39730","33920"
"In post","2022","Declared disabled","No function","Bedfordshire and Hertfordshire","385","355","30090","29290"
"In post","2022","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","615","570","30500","28200"
"In post","2022","Declared disabled","No function","Cheshire","370","335","28680","27570"
"In post","2022","Declared disabled","No function","Cornwall and Isles of Scilly","190","170","26490","27170"
"In post","2022","Declared disabled","No function","Cumbria","120","110","28880","27570"
"In post","2022","Declared disabled","No function","Derbyshire and Nottinghamshire","1255","1145","28730","27570"
"In post","2022","Declared disabled","No function","Devon","625","545","27400","27130"
"In post","2022","Declared disabled","No function","Dorset and Somerset","410","370","28800","27570"
"In post","2022","Declared disabled","No function","East Anglia","945","850","28820","27570"
"In post","2022","Declared disabled","No function","East Wales","1035","935","28840","26820"
"In post","2022","Declared disabled","No function","East Yorkshire and Northern Lincolnshire","440","390","27160","27380"
"In post","2022","Declared disabled","No function","Eastern Scotland","945","860","29040","27570"
"In post","2022","Declared disabled","No function","Essex","465","415","28930","29290"
